id,screen_name
1607292776,Sandino38
916114185972518914,Cristob64890602
1713949783,ChilensisTV
916113075949985792,Daleleoncl1
839301512530624513,adeladelccv
779804440945537024,MenesesCruz19
916098415473414144,JuanMer05106041
844298410106720257,carmenglolola
id,screen_name
916097438359916548,rauquemar
90394225,dejundo
351373091,RMontegu
916096516145762304,javier884diaz
916093451338420225,AndreaO48660849
916078898340823040,Marcelo15169935
916091482154651648,josesito777rex
905656925848616960,ZBass142
916087019427770374,YasnaMunoz3
916084451565867008,Benjadiaz75
916084118676557824,Natalia59761506
47270979,zmakanteri
913132606488752128,Hernand08755354
590478223,PabloMan_P
632107467,Kokenachodan
524619260,Oscar_Mori_L
916067821024612352,carlos346789
90700408,ximeman
916066497302269953,bucarey_joaquin
916066782175268864,LuisOporto10
916064270756073474,ROELsamu
96673269,nicopsalazar
916062917820403712,Malcom_A24
916059835371749376,Cristyecd
818125159055892482,Cristia77753033
916055182747815937,RodryNelson
916053979846586368,TeneoMatias
916044649810268160,acloenjs16
905956074196393984,claudiogb1977
916039655375671299,Marju625
916037974453874690,gonzalo49610711
916033886123151364,RobertoOrtegaV8
916029341800304640,Telcompdifusion
916023225154461703,prozobbqao2244
916017518023729153,NoraMillalonco
2171348490,Mavy27
259714027,pcbecerra
916006599654887424,boo_marcos
916006527873556480,jhebrfwebrf
915991992223649795,SalgadoDaini
350360633,felipecaminante
865002167769284609,Austeniza
915982988961251328,contardo_ximena
915981073108041728,Damian82677410
838571866310725633,elweonquescribe
99620003,gagocl
2838356885,queleo_talca
915961375947673601,Viceliz1989
910273512840904704,ATConsultingCL
293715751,evergaraap
915567401806307329,Pamelitaphue88
3431683011,IcampusanoL
1331736488,gimamontes
915944939694981120,LoveraWilliams
915941487820591106,RiffoWilli
915224146300346370,Alejand91127001
915933616856862720,MarceloLagos20
915933827339624448,JPBertoglio
2998030012,LuisBarria14
915925578955591680,JavierF67576327
915917861155196928,Ingrid02719338
68064686,casm2005
915915628309045248,JavierU59479154
1360807482,AbrigoI
915912387705884672,Aniita53640595
915911561327386624,Eduardo64407101
915911089589714944,Vanenatales27
915910594724757504,SergioMoisesMo1
915910356417024006,RobertoOrtegaV7
915901784702570497,Nestor22692661
4594166901,rpendolam
237893869,Merln1964
56546660,camilovargasp
895620748752171008,VctorSilvaSanM1
915874278784032768,noexageres
2808733696,victor74_victor
915871542030077952,DeniseZuniga82
915428972313358336,ElNorteConGoic
321058099,rantorl
915806427448578048,jcurumil
431990206,TomasAndres_20
70818031,KarlaMorenoM
893126462672433152,JavierV6145
420552835,antieduardo
17681587,PAOLO_PINNA
764300370004873224,ZloKKem
2319766098,PiaJaaviera
82888709,superanonimos
165566876,ElMaestroOogway
71407353,geraliagar
913227260387381248,WalterHinojosa2
709399613808222208,lbraves
915766376505241600,wsfsgntqnhv2656
230586042,monibarrientos
915763948774936576,davoparedes1
915761333173407744,wawi_tnt
3307834871,eldanielsalvo
307068994,NataliaSaintJ
94126815,maurohenriquezf
68406527,epastene
id,screen_name
915754562627260416,pilyandrea7
915754608831664128,team_dala
1671884726,sebastianfx71
381560157,FranRebolled
915742505269956610,Macacoccc
2263117393,rondonalex27
915739349098094592,celinacardot101
2227355298,futuropresidnte
96644398,leitondanitza
1439174538,yancswallow
448303248,RomLeiv
915727050568355841,Yohana63059586
915727533982797826,VulvodyniaOld12
915726588968357888,villegas_homero
915718807938895873,Peridotdiamond1
915717258223194113,JuanFra01412092
915716049122799616,DjeinaJ
911021718659006464,Martin88129989
915705134394626051,NancucheoCu
915705292905689088,rcpo151
915700968175661063,alexisparedes80
915702457795309568,nespxjyukp345
914898819493621760,DerPataleoLegal
915222053950836736,Gabriel_Cornej
915685002259681280,Cuperman12Velez
915683099920539648,Paulina_cariman
161467879,claudio_garcias
779120143,Palmercid
915672552915292160,benja_2003king
139065827,livanof
2904599693,NicolashIgnacio
915661171734269952,Cristia70487956
724794188,MatiasOssandon
93033735,yanina45
915651064996798465,JoseSirgk
909294793418829824,Ojo_de_Horus1
1921451647,HenryMunozV
854900642,Sebastian_Ovies
915638002768076804,hdanym
882270189571715072,Fernandazucche1
17972732,sergiovillalobs
1056359515,ignalayea
915000691390808064,samfu953
104358108,DeeUnlimited
872119541177995269,Rob_Rod_CL
915605552520138752,HectorVegas10
914868148716916737,AntiSistema5
3399594502,LaRegionHoy
915600115057995776,Anynuvia
767394563078094852,otelo2009
11249392,mbellchile
913404214591844352,PIEPcl
915583947815444480,guzman_nadya
899805599759826948,JulioMadridDip
378028137,dani_78_
36703896,charlottepertie
915573714649010177,safe_driving_1m
915572933808082944,AngelAdrianaDa1
88021745,Katuty
907180320,aledelafuente20
915564501847740416,DibamLosRios
106178500,Regal0na
383373702,juankalvarez09
915551286732427264,SergioA77522797
104959191,EmolTV
813106495533551616,eduandrade87
915540854068137984,Antonia45613645
857210622144114688,2FCA0OcufqJg7n2
826958550714970113,valpastorin
119181203,RPM21_13
371507310,cgonzalodiaz
913547951389147137,coach_Noah7
915522408647467008,Cea13Joan
915518706444316672,matymany1
915516131322007552,caroli1023
147408370,vadinfuentes
1598481433,gualdapliego
886482561484165121,topisimafer
915449835679092736,arnoldo_jara
915439318180777985,Isaacse60007686
906739687078989824,Manett6
915299398275477505,andres_navass
129917808,daniloandress
915431159605153792,ElSurConGoic
915409557895155712,Gabriel78552150
3297925931,sm_julita
913926180788678656,AltenMaria
186708226,camilartus
910833406392590337,hvrim2la
915337543620726784,GoicMujeres
305525236,movallep
380684272,Jealpase
583345617,cferrercing
915405436211355648,Antonia52250171
915404350662627328,PazCollinao
721113845075484678,JRJ23_
975206449,Tomas_Ruz_O
154702117,pablobaquedano
706656060556374017,renpo_oficial
915393802084462592,juliannemcgill1
id,screen_name
915391743515914241,gghjn_gghjn9
781203199302729728,JorgeSa84304290
902724590560047107,LehueRoberto
3045087941,Itsmartingonzz
915379840877985792,PatricioDuran19
896772921267499008,el_Gaboster
72720595,Standish913
909940667916455936,LorenaF83749555
179547661,juanpa_edi
915376663839559681,stepaniesanson3
915370705285468163,aburt_miguel
119991452,nikobece
915361986438889472,Gustavo58997352
903404393239851008,barbimm85
100126961,GLORIADESIGNE
915356936643719169,tznqhshbv2125
395623087,arrobanelsong
722065743198711808,Rbrevisp
1587458094,oarratiaa
49983245,clabca
915349877990809600,JBaiit
813798905125240832,LuisValdiviaSi1
3236330874,llallito02
915349028430319616,DiegoAn43099584
63815167,crojas12
619415006,kiarita_s
546285875,ThomasWormull
1360412377,Adrian_Leiva_q
915335902951550978,roberrthm
843103127247249409,LepicheoRuben
1945773494,Generacion__Y
196886682,peraltalange
911353335499894784,PradoTron1
913770767594246146,mauroparralino
915319007808512001,soden_caryl
915319246451863552,benjapro2525
933515768,rosita_mara
3227205263,nelsonmoralesve
914846420355698690,Lavozdechile2
908372396867977216,LizardoLetelier
915307332506185728,MiNumer10305778
158200503,Ivan1608
915300692344082432,CristobalMiau11
910258838,JoseFuenzalidaG
813053384961966080,PomarClara
915292395293614080,DipArriagada
96171938,MaxiStone93
886006424526086144,zargogame
201879699,Leonor_66
915249881735888897,agendadlcampo
915272193654837250,SantiYeisson
915219784928759808,LorciG
2353279960,lexcy_amparo
836231408314118145,angel_byron2017
909964040276979712,fotarola1
72915107,Javierchile7
13520802,fsabat
915252451497975809,wznyyhysjr2415
166212695,enrique_valenzu
879746372584517632,PinaresRoger
115776737,ReneGarrido_
285949651,angelvils
49225081,pablomellado
151114741,andre3itta
2916574619,delgadodiego991
364289029,pilarcarlon
382383334,JavierEscanella
101771274,and_matto
123674211,AnaiMunoz
2816292244,Victorino2420
166971089,wladypeppers
912166980299382784,GreenbagChile
66192776,carl_zeppelin
914950957712146432,AShumman
97453514,gusthernandez
914698318240010240,Oscarantilefqui
129677626,romimz
34721807,RelaxChile
915203567761444865,Eduard032079885
148551515,ViejaPink
337919744,casmaSaldaa
2793211227,sofia9008
914691348959199232,ricar_vie
68588976,ProfesorZuniga
881502197778976769,Edward68640651
105783433,atorrestramon
915197923952119808,EvelynVMontiel
884241423679311872,RubenAraneda3
49656958,tannylillo
378286148,pato_astroloco
911935764069535744,GajarMendez
915193744571473920,OscarBurdiles
915191860171280384,Jorge982305968
110564360,malumarinhom
3344768644,LaAlmarzus
915189880396943361,mkarito2412
915186972184006656,MichelSilvaG1
915179474651672576,Javiera58423113
915173064052178946,florentgarnier
791642246215073792,CamilaCoiro1
id,screen_name
914834031325433856,jrollano72
540131658,rodofica
50577888,pcerdagosselin
1703178912,cutllanquihue
915114408531152897,edythetonkovic2
176835393,RUSHHairBeauty
915086573695270914,aguilarvaleee
470770896,Pinguictor
735120187,paulagallegosv
915053249652301825,holaharoldmage
55453096,claudianarvaez
2250592765,ElsaG26
907318297091301377,benrom62
915045992541679617,UribeDeivy
760268330,alma_jos
93988469,nicolasmoneda
915030292594864129,IvanOateVega1
915023935896526848,n_igancia
915022489037701120,ElenaBernie
3666573017,Palomita2313
915020371555962880,vipepublicidad
2967262918,nicoletroncosoh
915018792463486977,pompier7371
246364806,neo_x13
915012408615325696,patindana222
915011597868953600,carolin76235860
915010408095916037,GemaZuiga1
327518531,delkatamatun
915005941669654528,cnqmidjn2348
237774665,Rodrigo_RiveraV
915000300204904448,kferradaferrada
914994281743634432,daleneaoki1570
914917148912472070,A_Ramos_1999
914268712613679105,jvilaplanag
914297687117312000,sssvshi
914988797129035778,IgnacioCristob7
910556201229930497,EAnhibal
559092380,CValencia201
348554636,Alan_Figueroa_A
899756922605383681,ITSA79
112033763,fonceavirginia
379434744,Gonzan_89
899273029984935936,victorm83407408
914965560588427267,LUISENR36719035
550532088,PPCamis
888209867776897026,tamoscagaos01
914866755729846272,anahijojito
17994580,cmperez__
914943671677734912,MujeresComunist
914942430964838400,LucasSa86017159
908447071023374336,NatGeoAqua
440431547,marcel_mend
3025040945,misaelartesano
79182108,ctransparencia
4737965655,claudiachavezG7
914921491304783873,jsolisxx
907332304045006848,Jeannette240777
905770276373200899,mundocontable2
914911712146542592,AmringoKlisver
914910026137001984,hmykumaido717
904721386597486592,JavierV51873793
914854487327739905,gonzalovegao
914899292900478976,ampuebarri
914888354914816000,JoseOje55119093
914882957487300608,xokzsvuchcfats1
914880873668935681,tamyvgb
914880055452499972,Ricardo_SolisT
914878476141912064,WE8FQ6ECytBJJjQ
826580289501683713,carmen_huilipan
914212142987005952,browne_nicolas
751553689790345216,gastoneke24
883452036347461633,MJavieraPARP
914850883002884096,BlancaG65747048
395581288,GLancellottiG
126832251,candradep
3246752163,felipeoryan2
914833459490836481,claudio19061982
4024597437,CooperativasAG
914822651461455873,YisleineM
914817924917055493,Cristia92464081
2738354370,cristianravello
52174729,kbaraona
914789591286153216,Crisrock_i_
4388102782,just_loub
902035417989615617,AndreaMardones9
914708561736998912,Diaz46102104
898328225864187904,cecilia73150503
295891224,KarenAlejandr1
914696909612306432,JLFP205
914692531539070977,Mario42912252
914687697347850240,Krenleiva
914660855257722880,IVillegasV
914684767949479936,fergutierrezk
914681948156649472,KarinaM36822765
914674444261625856,ClaudiaBahamo16
914672135104327680,JSM45618617
914673705925693440,Marcela60420663
914669776236105728,EdmondPouchon
1424269520,olimatusc
903987355979264000,Ale16317513
id,screen_name
914668739878105088,skiper_manito
914667958017896449,VikithaaL
31413293,ephylla
2556445859,AlejandroAsrm
914651261189967874,sofia_zanartu
914470820776464384,CarlosGarcaH
2376034862,sicohistoriador
914655065704685568,QuinoneErnesto
447230956,antonio_aes
914654481660465152,Vicky03446631
201834404,85NANMEN
575861159,crisvasquez2020
118844590,caamadorc
914647462199119872,MunozWeisser
914643400737075200,Fabiola72365216
914631070175416320,arsnrzacqiwsiz1
175711277,RJSzczerba
914629487043792897,MansillBryan
914627058965377024,Jorgekm180
914626927742390272,phljgxmybo154
914623413246943232,Estebanpro2001
896501289571553280,CeciliaSchwenn
914605954733355008,SNapoderados10B
914614433564983296,EthelGonzlez1
914608807019450368,gxixbipeeq708
292519425,javiercastrum
914600598854668289,charissarunsew6
914600693851414528,ManuelHuenteli1
914599808232456192,missbarrett510
914595619880218626,lulaatchley473
3310541583,AkvarezAa
913864257611141120,IngridD44109616
914578722128265218,taaralej
914592219088216066,u_bitcoin
767093449879322625,OpzoNicodemo
262313848,alexispg88
93069927,jorge_aguilera
914133587817058307,paisajismotv
914548410438569984,peterwilly28
914543226132017153,VotaPorUno
914530706843488256,CTernicier
914542079149256704,PetetWilly
914541685148913670,PaulaMu2008
914530244710854656,AlexToloza5
914534728484753411,Laura20032858
219645182,fwittwer
914529917609693185,oqknjpvkvazhg71
914522027335327744,javierbmpa
914518722160807937,__onlyphto__
914500513974161409,denisilvar
914508532124471296,annianitta
124882321,canas_victor
4410448637,SozaEstay
914504495886979078,Yessy_Emi2016
914499799889608705,Eduprogamerxlxd
914495072036638722,junghamblin956
186087783,inticitaojeda
914491057324294145,AnalvarezUribe1
813490337159200769,yovanna_matus
914486232067055616,DollyChave
919028821,EduardoEduvet
368365509,HGuevaraFuentes
4837565284,DANILONUNEZI
914478110812381185,d_tenac
914472171233300481,roruzabra
914470473366372352,RobertoOrtegaV5
823073246308405248,criolloenespana
556436474,eugeniopalpo
914427132608221188,AnonTapia
2522126634,solalexasch
2860898992,JamesCorneille
367294756,1542Margarita
914357323946237952,Jorge_Gamer_147
772898546328694784,gdominguez_
364050745,jaelita_millan
2765827720,cfc_isadora
914325609492467714,Caballopop1741
914324377835057152,Victor50942087
3358892464,tapia_yevenes73
914319899618631680,ReusInfinitofc
914317144787243008,LymanHogue1
914314515801665536,DinoBoyLH
219722845,Juanyta34
235656475,mgarridojeria
1000461144,FelipeFparadab
914310966275436544,JavierG850
316745365,arcezuniga
335685673,martinuc11
914301989667901440,seroctavio2
914291007709163520,hollijacoviell2
2438543623,PurpleForte
914289302833631234,Maurici21169604
369898193,MaidsbyTrade
532670068,mbadelphos
706179964677259264,pcvaldi
914274716797558784,wyickeucmglxsq1
914271418803785728,Felii37702733
914270559692869632,BelaInfinity
914270485789184001,PapitaproRuiz
914269863585222656,Yesenia06057018
id,screen_name
135253826,Robume
883477973579571206,FeRivera85
877197701452099584,ricardo80311285
914261392324272128,JackSixx3
914239902954516481,Monica52253094
914233255666290688,Tatadenuncia
81746461,wporath
104484140,robertogamboaa
807222190538158080,Dianita86a
905082826076377088,PoliticosJuegos
474517015,LuisEbel1
908652477683204097,CarlosMCabrera7
914218511551123456,2386_betto
914217707318456320,2386Betto
1041970171,VeaKarina
914214318949961728,DenisseVsm
914193615009849345,Benjami03947500
914188752846753792,BenwiiA
914187917534400512,AliroUribe
327988957,felipecastrosan
59970286,janojimenez
901598994559852547,osvaldo_sazo
910137888938926080,WaldoBravoJimen
69173866,RodolfoEBL
881330387338833920,DanielCussiok
914168686495313921,ManuelMillaquen
897896233343348737,Ferna2196
914161621748080641,__daviddc
914157174015893511,CutinoGraciela
914150918219816965,geomacnamara
913965779426709505,Consuel77671472
914147205493215233,lermo_emelda
105833262,carovera_1
145681664,pablo_escarate
914134939314114560,Vannecssa
913422727549276160,aguacero_19
802594056543072256,Victor96Herrera
786761020249374721,NadiaTo34282559
852313397622452224,mgaratereyes2
2534567110,6da8ad7c3ab74c2
914130882885308416,JorgeAParrague1
837089981084618752,Agustinsilvav99
914128631290585088,Antonel25454256
1905047726,PamelaHenrique8
124576055,Pacego
914117731569557504,Carlos81343772
135012036,molinavidal
543883822,Jpms_Ing
830854646293999616,Cristian10_01
95217469,candronico
911993063806922753,agorilao
914076880982167552,benlla_fuentes
2150447764,nikolas_dv
577544906,IreneAyusMorill
126528164,newyorkgrimaldi
87096680,JGutierrezH
56019593,talkino
913981096987172864,grandmasterkuki
492425306,Paulwarab
77924227,pmagnasco
913958445900025856,sub_rony
913954480005279744,PaulaBr01954038
913954082490109957,elythagarces
90956239,juangemo
22686121,Moreno
904337357297647617,NataliaYopo
913949019319275521,panchii123
913943373316345857,salas_edo
913558181707689984,Heriber11060700
913942465199181825,srta_jaasmin
913940945418309632,ConstanzaGmzv
872085064707919872,FelipeDroguet10
910492102274027520,Edgardo71639811
102802762,jjroca
351702144,segurospo
994169263,FernandaMGO19
886633349078552576,MasayoshiHazama
2377977076,pippervasv
913930261083156481,capa_designer
126434587,GMPent
35595347,DaveVescio
4894653356,SwAg_PuFFs
93546317,sebastianlillop
913913068341616640,feliper20578455
901877256146092035,MariaIn29854529
908452598331691009,FamiliaCotidia2
564241396,Nicolaslabbea
913903043141361665,vobntqerqcuj639
881614296941309956,Felindres9
283772505,aresman_job
887796760655122432,ChileEncuesta1
856024255917699072,BorisSanti
912147549217263621,jbelloperalta
913893498511912960,sebasti13960002
899445574545666049,fssddChile
375820452,robertonavarr20
892882705884622848,Claudia05564369
913887936101404673,ShalondaLague
2856140282,TuffMega
246371905,fraseschile
id,screen_name
67176258,ariquea
913874942839726081,igzuxmqgndyi117
300942414,ivanlech
913862496334876672,buudxrry2361
913860683720257536,Nacho22383992
908133904393146368,SylviaCerda4
124640107,COSACODELDON
218823134,luiscool2001
913854943580315649,Patrici63255161
856991722856906757,adonistello14
913849265423880192,auskykegvjjoex1
225080877,Patytta7
121248310,kallo_92
913843772869496832,CeciliaMuozCar1
512329706,FabiParraguezM
910829854433660928,pablo_provost
913839713341108224,heber_lillo
906898357368623105,MarileoPilar
132296308,EricGrahamEnt
913834372163391488,Eleanira1
820645698643329024,VictoriaFNV
264421018,miguex005
582964935,Rcng26
826061866174705664,Catacon_lina
118649193,a_andrade_m
602562273,Lolapau7
70553952,emusaurio
274599698,RancioPro
2882622231,DeudoresEduc
468006698,romorenob
823605370765643776,NotLuciferAtAll
913572175109660672,generaldechile
3335032035,marjoriejarae
913800894386507777,PabloVargasLC
802839720132800512,Juanpab70989760
913783273138073601,Vanessa97394191
124915785,danifparrab
11337342,panchomartinez
913791452265828353,kwrlpuujvy910
913790003595104256,phgzzuvfebnzb21
390473128,ppflo88
32189132,AntonioArellano
120169096,felipeefdez
70204522,germancoto
585311677,chepito777
913097477405908994,MiguelUnchained
63796828,verified
103622914,claudiabobadill
130488300,bravocesar
783263880,VladyAranguiz
2598254965,titereautonoma
202023113,PlanetaQuintana
913751005786976256,Panchoxx74
933525632,venezolanoenpie
18692293,angebasoalto
122085122,elPelto
857322972,ita_itita
1263425636,apino_g
320209622,Patricia_Nilo
4650069617,igancio_gr
908771882631155712,ClairjuneL
229692791,lostalma19
912684000950538241,Kathyfrizp
913724671446605824,andrea86447616
819256,pepemartinez
913717635132661761,JosMonsalve74
898348998377054210,DiazCotal
877006731263574017,AndreaAntinao1
56450288,maic7
876202750887047168,Coopertecto
190739390,JosefinaAntonia
2948766131,deb0ca9081564fe
623360923,MauLolas
147665302,jmoraesc
776629814,DanielSP75
744321862944030720,NatividadCPF
913657811342684160,MartinAlir
464933339,felipemon13
4423641497,jp_alarconV
913646840238759937,hyfdailpsvysp91
100862846,carlosriversg
2306926154,peacealarcon
913620269352308736,Eduardo86965744
900805339632869377,Jerusitaa
24213923,marcelovaldes
3293643275,fergusivsm
913614971833069569,AMillarc
910632157546188801,taxidermiachile
1702655448,frefig
974389694,FelipePardo91
582301844,Rosoledad95
913595317685248000,FabianNitram
381085505,aus1_
64069090,RenatoMedina
3707830935,chiqui_cgzdk
120490918,hgaa_33
913593646225788928,qgubgnkqlgo542
913590203297738752,KarlaMo14300915
2751017037,claudia_valverd
16723355,panchulazo
id,screen_name
2604492802,marcangelalvar1
913585488962949123,SebastinMancil5
913584123033346049,Francoggfvv
133375109,PoloMarle
913581541581869056,retamalhernand1
335470748,RodolfoCatalanC
118412585,frvaldebenito
881210299642245120,ARetamales12
3924047003,educadorasiempr
903765407265427456,tromulafken
913566308716957696,Inefablementes
2751977667,sylarqwe
913561781926338560,cgonzalezlazo
913578624674131970,Sebasti04503738
19513391,elnueveCL
103775928,sole_martinez_u
913572825050513408,NayarethAlvara1
898589544072830978,pukem_akuay
913570589012582400,AlmonaAilen
3298636971,capitaleinnova1
724996846020599808,LetelierBiagio
2584282932,YayaKarina3
911410333117485057,Felipeiac715
94391783,fornisio
910280876084342784,ArostiMella
913542153653096448,Silvana11045700
913564320952471552,Oscar61571712
912439320698552325,PDC_LasCondes
913562230192590848,Benjita_Fake
866747161425391618,jesumguzman
889595544515076096,GiglioHyatt
774230289920954368,N_Errazuriz_B
160570650,kattocobo
913561268321124358,ManuelT11984810
3291527787,00pepe0
402427039,elsenoraguila
871946745386872832,Rodburi
880266278287671297,Xocepnkkapao
85866281,paumontecinos
913554673679917056,peo_wn
857234407882719232,sendoalejandro
2451971714,sindiozzz
913364798171205632,ElizabethBorna1
2171062340,SamuJNC
911199824183201792,JoseUli52938627
50739492,almeida777
112068540,Jonathan_Pezoa
312644860,victor_villagra
365036674,vrebufel
149577694,litos040
152758182,hggaete
38580651,karenmeyling
3697998383,patomaln
1303768086,marcelohijo1408
887080063212105728,Walterazo129
912713907160047616,abraham90830939
91425607,gcervellino
188614412,polafalcon
850908757,unudotnet
93766577,Jmiguel_
704620479819202560,LMorenoLeiva
911006757861888000,sotojuansoto10
66139032,fran_mortiz
32656837,rodrigovaldes
825560895883448320,andrescofreg
294887805,Rodipaz2017
315511792,Naty_Garces
913551048995950593,EscSanCristob
913550627531378689,Jomadrid69
157151146,talitalejandra
345673017,JoSaldivia
2230986982,secontrerasa
607699786,jvarelauditor
913546665155530752,RobertoOrtegaV4
161448119,marce_sil
910934551920291840,Macaren38623196
889467970455556097,jmc_valdivia
69215306,rafaacuna
879396244287889408,moregon2017
865087284860813312,lineroscristia1
118833422,Joh1990
386808247,CatalinaOakley
913542607678197760,cristobalpba
912156676874211328,consultorDIALDI
2185098249,BenjQm14
109452106,paolachavezm
1202377806,cesarwar76
225923145,crescentep
1920068838,claudiochendo
913540331244867584,dallasledesma11
896176757761507328,c9loAmPkEkRMFcp
326890279,connirb
803086005196779520,AguilaDeFuego5
404529845,MfrascaroliB
369309645,brayanviz
841106648043257857,enfe_y_mama
839927534024339456,DrRick_Sanchez
911411957974134784,NormitaDiaz6
2861780592,ruizbdaniel
3408693087,__oMac__
id,screen_name
105585734,cristiandevia
127081141,catalinaguez
4847502017,AvisDidacus
798247573232513024,parraguezcar
1411289732,OdairPizarro
189612555,draceciliasepul
892046284051402752,fcoramirez21
202741441,rocaranzaarq
900869257420058624,MariaAn45102188
791298748727095296,ronald_araneda
913526776621563904,GladysMansill16
913522404567212032,Carlos87366853
913516257474781185,Maxi43828699
841716143614238722,mireia_bcn_
230320287,osfersil
913511966991405056,VincentHerward
97929341,RVEGAM
888804780558217217,paztillal
913510424959700992,SilviaC93368210
913508199642394626,jcxd2017
913491343569166336,AnaAlic73511198
913501252079808513,VoralTeam
913497701081329664,Fernand20463608
403006958,Victoriadelac
809423999071567872,ChelyCornejo
216773564,Carlos_Cqbo
911317812970262529,Sebasti98815791
913478632890404869,DebateANP
913476283467567110,Kathy_uchiha24
913475903371583488,Nathali72986491
913449975077621761,CintiaQuintuman
913456974657933312,julieann_reedy
913447906610487296,juany_izha
913447201657016320,nicole_betiana
913441225830752256,Huelga_Mapuche
156780329,emecerda
2281731735,GeorgeJorge
913423857264074752,tomis_lav98
913420242881335298,Cecy198433
62181937,franmunozb
913405658623594497,LlenoVaso
561648860,valentinaloyola
913407953490907137,alexanderbeco
904522980658749440,Zomo_Newen
886487381922246656,promocletachile
913400036989521920,JoseAlv24332131
784814304,Alen_Vaz
69416840,diefuro
2468553435,luis_figu
897453511901945856,GomezSchofer
913354421018529795,IsabelM61141286
913274682266275840,ManuelDelgadoQ1
913269505022930944,Matiasss203
12752042,contrucci
913225228603543552,kikequellon3
913224343794176000,Patrici01774981
913216259579432962,diegxddd
897619330585829376,Rodrigo29991323
897979180369031168,Barbara197722
913200036888051712,Martina84914094
913199489380421632,Marlen30422642
1198766209,espinolaclaudia
913193899002384384,Maurici88436444
194293608,BritoVillalobos
913185997839638528,jmiwlomam2147
913183334670508032,cpxspbqoysg2632
913179260470403073,CelindaPilar
913176193503043584,pily_jk
912824419399151617,javierp32926037
913173541901750273,hormazanal
788822685296037888,psesnichs
913158830762151936,diegobustos404
913155048703758337,amalia_javiera
913154740317511680,JOSEMIGUELSGU20
913140778075074560,iyhjpwnecjihm11
913135573455556609,juanpabloyanqu1
913127842791264261,freestyle_club
983607025,harukiyotaku
4705966987,XimeMadariagaL
913106185984909319,furche_carlos
913111146026151937,Colomadax1
119939289,carolita_es
902022729045553152,Teresastarkcore
913094326124552192,ignach89
913092707224113153,NatachaOsorio15
913093041841373185,BSaldivi
912789950202089475,TJHencuesta
59287806,juancri8
821012219475492864,FJ_LizanaTapia
842800876062498816,runguerina
903281780836503552,PughSenador
2558895088,angieloyarce
393489102,grios20
302092723,Nanixto
177055850,CAREZANJA
913013921119956993,JOSEMIGUELSGU19
913002833284386816,DesdeElSurCTM
60168652,Titoaguirre
24779375,tany_garcia
58089033,Fvillarino
id,screen_name
912987815188860928,juvedc1983
912911292914176000,JuanCar07842063
901027780892164096,alraguer
912526026789588992,CeciliaXimenaL1
912890230591688704,IslandaSalazar
1312363976,molguincos
120178818,trinicurtze
96573818,cristobaltapiag
116625496,c_saurius
912872659570106368,GATOAWEONAO
912868377655472128,HectorG__2003
912868800093200384,GastnMontaa1
309739307,AleAguayo
912841538568359936,comoenlabarra
94586773,juansalazard
912859088085831681,Fabiola66261286
864925672707371009,agu_becerra
912855528317079552,Rodrigo60758334
310069434,zepeliano
912849887980646400,cristianpailale
912847611039711233,Fernand17699556
534862762,Cglorios
912845180121812992,MaraEle72361755
912819880822546434,ReservistasChi1
908487636750389248,Bari_Barria
124270282,rochapaves
912830938295521281,Felipem55655413
912830040408231936,RomeroAliro
908741677388636160,SoyGaranteNNA
857262033691127808,Patiflowerse1
143613782,crimacan
4172320948,MMarinOlivares
912822700741218306,alberto_h31
912822923982966784,Rolando49492448
912822425997410305,AedoMarjav
912817629785657345,davidromo123
468446545,prensaiquique
456161924,98_mak
892765964391108608,Rafael10142641
912807457755422720,Brazzerodrigo
912801627299606530,VictorP20258003
2713307921,luisalogonzalez
912795960631287808,karilane2811
912791292790411264,paulina_sigrid
332454039,Eduarevalov
189816847,rosadicha
912786334032515072,CaraBonita20
912782260713218053,TamaraAndreaDe1
912754613362806784,nerobug66
912768973116252160,LibertVergara
137405626,JuanFranciscoTS
912775872943452162,JosueRo98910201
4917001888,Matias22M
912747221225021441,mvieokhibdm1944
118280436,May__LS
912734723826384896,Nicolas59512465
912723413000695808,Migue9802
912721175389798401,RamnRetamalGme1
912712558544646145,ByungeElisabeth
912706467228274688,Yasna67006818
905968162222465024,AngelineAlber19
176266498,Anwar_Farran
173992606,IsidoraGF
912674853777416193,HHuirimilla
196821184,alvaroisg
137946899,neburveu
179802311,Tefarikis77
912642609377632257,Alexis67143150
912615035758714880,DavidMancillaV1
2836824381,TheSwitchCL
912554857239789568,ValentinaAylee5
912554127682498561,proshler1
912546221314670592,Inchekvyen
55331243,omarinho
515431247,ellery_alex
118244317,caroyarzomenzel
1668335340,Claudiohuen_88
151519428,oscarmoralesl
912515715432927239,carcamo_heber
912515284891607040,misilva4334
912511116017889280,Nestor73227545
912507532085747712,TaniaVa61067320
912507107827576832,CeciliaSilva197
912505272752582656,Johanna83048878
3124712175,javieraosorioe
912493429309034497,paurodrigsan
295450936,FelipeEspinozaF
903632176478121984,maquiyvioletas
169152769,ngarayvera
912485863703171077,MielmoraMora
912485769905823744,Eugenia77144566
912485321484509184,Chechekhyra1
256994554,jlobos1295
912467457889193984,obs_biobio
912091267886190592,FranciscaRebo10
912385542838472710,10_distrito
912464885199622144,ZeladaParra
912461672383729664,claudiapmontoy5
912458008038395905,Martina83941549
160067677,Dartagnan4321
id,screen_name
912440573419819008,MiltonRPerezPe1
911284235864027138,YoVotoGoic
